IC_1	IC_2	VC_1	VC_2
226.170439395379	226.170439395379	213.023993485321	223.987419946995
91.9325886751001	91.9325886751001	93.4454692612187	83.7676529883069
75.6613340423391	75.6613340423391	83.1506294273556	101.978012333591
161.898983595973	161.898983595973	223.318833319184	180.282557518313
250.577321344521	250.577321344521	264.498192654636	353.280971298512
255.458697734349	255.458697734349	214.607814998223	198.492916863597
1373.29389100504	1373.29389100504	1321.69905251673	1587.94333490877
2434.9932557927	2434.9932557927	1556.10463642623	2150.64343867805
1703.60036005009	1703.60036005009	990.680356320208	1531.49122093839
2144.55136059791	2144.55136059791	1350.99975050542	1746.37346121275
2099.80541035782	2099.80541035782	1542.64215356656	1952.15052181446
2887.33413458346	2887.33413458346	1832.48149042763	2813.5005188464
3341.30213883749	3341.30213883749	2251.40228059021	3616.57736597342
148.068417158126	148.068417158126	182.139473983731	163.893234107557
2329.23010067975	2329.23010067975	1494.33559742305	2247.15834320806
2806.79142415129	2806.79142415129	2077.97382492744	3101.22419650188
1219.53053472544	1219.53053472544	837.049669568713	1039.81151861572
1168.27608263225	1168.27608263225	749.147575602652	1058.02187796101
2246.24670205267	2246.24670205267	1594.90826349233	2218.0217682556
8739.29086325598	8739.29086325598	5248.78449375727	6881.69479658287
2546.45135002711	2546.45135002711	1717.65443074223	2132.43307933277
2706.72320815981	2706.72320815981	1526.01202768109	2405.58846951203
1897.22829017994	1897.22829017994	1535.5149567585	1595.22747864689
791.596537883827	791.596537883827	601.060264146313	814.0030627342
1889.09266286356	1889.09266286356	1309.02848041351	1664.42684415897
4053.98309175243	4053.98309175243	2366.22934027561	3505.49417396719
2103.87322401601	2103.87322401601	1490.37604364079	2066.87578568975
532.070026491288	532.070026491288	506.030973372193	466.185199239273
5374.39540520099	5374.39540520099	3459.06618417799	5490.42334260316
3852.21953430619	3852.21953430619	2370.98080481431	4168.35125413553
3555.2691372583	3555.2691372583	2176.96266948381	3378.0216585502
2916.62239292243	2916.62239292243	1659.84494552131	2616.82863791733
2493.56977247064	2493.56977247064	1574.3185838246	2117.86479185654
3504.0146851651	3504.0146851651	2515.10856248839	4366.84417099913
288.001206999871	288.001206999871	268.457746436891	264.05021050662
48.8137638982833	48.8137638982833	119.578524224102	81.9466170537785
