IC_1	IC_2	VC_1	VC_2
734.474146628683	770.23039969238	704.848150345121	572.605391534904
315.156179280671	310.092758317712	227.220785308624	205.960388893175
208.323576134681	157.547127209805	181.511647739251	123.398681276514
677.051622437713	790.236384099975	657.814110237505	709.320477265718
430.001227662611	477.642877731314	498.163354379258	511.349931045124
579.566872066997	683.95459193463	932.068935653745	656.054859448518
476.740491538981	436.38053489065	320.626414254735	494.48248540301
385.93277886489	447.633901119922	412.707140662604	363.093961453916
333.85188483122	270.080789502523	229.87059038511	230.817677207868
380.59114870759	228.81844666186	237.157554345445	309.828343636716
348.541367763793	257.577049247777	290.816107144274	312.491624527576
317.826994359321	317.595002470559	326.588475676828	365.757242344776
304.472918966072	276.332659629896	277.567081761847	276.093452352489
351.212182842443	247.574057043979	194.760673121678	321.369227497109
186.957055505483	275.082285604422	254.3812873426	300.950740667182
372.578703471641	215.064332381639	296.115717297245	324.032508387969
121.522086078564	147.544135006008	144.414376668455	221.940074238335
77.4536372808429	101.280296063446	94.0680802152323	125.174201870421
217.671428909955	296.33864403749	288.82875333691	336.461152545316
1131.09018580817	910.27229054554	812.16525594278	1058.21027396838
296.460473730123	335.100238827204	320.626414254735	340.899954030082
409.970114572738	361.358093362172	322.613768062099	331.134590763596
542.175460965901	446.383527094448	361.035941671138	613.442365194758
98.820157910041	96.2787999615475	71.5447370651062	105.643475337447
484.752936774931	240.071812891132	260.343348764692	274.317931758582
746.492814482607	543.91270108147	504.125415801351	535.319459062864
261.739877707676	258.827423273251	264.980507648542	330.246830466642
76.118229741518	66.2698233501561	80.8190548328052	81.6739473197073
304.472918966072	253.825927171353	268.95521526327	243.246321365215
206.988168595356	168.800493439077	147.064181744941	135.827325433861
166.92594241561	171.301241490026	168.925073625945	156.245812263788
235.031726921179	215.064332381639	227.883236577746	242.358561068262
56.0871166516449	81.2743116558518	100.692592906446	80.7861870227539
360.560035617717	220.065828483537	245.769420844022	213.062471268802
56.0871166516449	83.7750597068011	90.0933726005042	100.316913555727
17.3602980112234	17.505236356645	21.1984406118833	27.5205692055535
45.4038563370459	87.526181783225	74.856993410713	67.4697825684538
145.559421786412	172.551615515501	88.7684700622615	159.796853451601
196.304908280757	192.557599923095	187.473709161343	235.256478692635
89.4723051347668	38.7615947897139	43.7217837620094	55.0411384111071
40.0622261797463	48.7645869935111	51.6711989914656	34.6226515811802
889.381421190369	727.717682826242	589.581629518005	790.994424585426
101.490972988691	132.539646700312	134.477607631635	133.164044543001
393.945224100839	450.134649170872	431.255776198002	467.84967649441
357.889220539067	456.386519298245	392.833602588963	441.21686758581
419.317967348012	477.642877731314	395.483407665448	496.258005996917
361.895443157042	298.83939208844	268.95521526327	318.705946606249
507.454864943454	556.416441336216	427.943519852395	466.074155900503
241.708764617803	248.824431069454	186.148806623101	241.470800771308
412.640929651387	511.402976419129	610.780070129888	428.788223428463
200.311130898732	298.83939208844	270.942569070634	289.409856806789
165.590534876285	366.35958946407	289.491204606032	275.205692055535
194.969500741432	146.293760980533	190.78596550695	158.021332857694
112.17423330329	112.533662292718	139.114766515484	106.531235634401
194.969500741432	151.295257082432	220.596272617411	150.919250482068
173.602980112234	180.053859668349	204.697442158498	231.705437504822
224.34846660658	188.806477846671	240.469810691052	189.092943251061
156.242682101011	101.280296063446	102.017495444689	117.184359197841
582.237687145647	501.399984215332	443.179899042186	602.789241631318
276.42936064025	252.575553145878	217.946467540926	311.603864230622
137.546976550462	68.7705714011054	80.1566035636839	124.286441573468
172.267572572909	233.819942763758	264.980507648542	194.419505032781
400.622261797463	356.356597260273	310.689645217915	379.073646799076
118.851270999914	138.791516827685	151.70134062879	117.184359197841
268.4169154043	201.310218101418	191.448416776071	190.868463844968
243.044172157128	206.311714203316	219.93382134829	192.643984438875
272.423138022275	386.365573871665	401.445469087541	359.542920266103
192.298685662782	190.056851872146	179.524293931887	174.888778499808
297.795881269448	243.822934967555	257.693543688207	168.674456421135
837.300527156699	531.408960826723	542.547589410389	620.544447570384
308.479141584047	220.065828483537	206.022344696741	171.337737311995
360.560035617717	483.894747858687	521.349148798506	366.645002641729
284.441805876199	310.092758317712	348.449367557832	291.185377400695
387.268186404215	460.137641374669	508.100123416079	432.339264616276
186.957055505483	283.834903782744	284.191594453061	231.705437504822
196.304908280757	231.319194712809	223.908528963018	318.705946606249
329.845662213245	360.107719336697	394.820956396327	300.950740667182
224.34846660658	243.822934967555	239.144908152809	223.715594832242
265.746100325651	271.331163527998	302.740229988459	271.654650867722
598.262577617545	515.154098495553	474.31510869089	420.798380755883
323.168624516621	281.334155731795	364.348198016745	310.716103933669
225.683874145904	238.821438865657	270.280117801513	217.501272753568
296.460473730123	345.103231031002	280.879338107454	248.572883146935
634.318581179317	517.654846546502	605.480459976918	500.696807481684
396.616039179489	225.067324585436	226.558334039503	148.255969591208
98.820157910041	128.788524623888	118.578777172722	92.3270708831473
603.604207774845	530.158586801249	581.632214288549	609.891324006944
89.4723051347668	207.562088228791	178.861842662766	269.879130273815
257.733655089701	276.332659629896	253.718836073479	345.338755514849
1387.48843335855	1129.0877450036	896.296567121192	1043.11834892017
499.442419707504	362.608467387647	341.162403597497	373.747085017356
604.93961531417	545.163075106944	474.31510869089	517.564253123797
76.118229741518	101.280296063446	96.0554340225964	98.5413929618207
373.914111010966	498.899236164383	518.69934372202	481.16608094871
45.4038563370459	78.7735636049025	89.4309213313828	106.531235634401
45.4038563370459	128.788524623888	93.4056289461109	101.204673852681
137.546976550462	171.301241490026	205.35989342762	202.409347705361
157.578089640336	123.78702852199	109.304459405023	132.276284246048
279.1001757189	260.077797298726	268.95521526327	332.022351060549
335.187292370544	325.097246623407	284.191594453061	406.59421600463
377.920333628941	305.091262215813	219.271370079168	327.583549575782
831.958896999399	606.431402355202	546.522297025117	632.085331430778
711.77221846016	566.419433540013	589.581629518005	607.228043116084
1255.28308696539	1140.34111123287	973.140914339269	1199.36416118396
84.1306749774673	123.78702852199	123.878387325693	105.643475337447
137.546976550462	181.304233693823	141.76457159197	99.4291532587741
253.727432471727	295.088270012016	198.072929467285	305.389542151949
602.26880023552	396.368566075462	326.588475676828	398.60437333205
452.703155831134	361.358093362172	333.875439637163	324.032508387969
789.225855741003	725.216934775293	438.542740158336	582.370754801391
208.323576134681	320.095750521509	153.688694436154	239.695280177402
1488.97940634724	1030.30819699111	749.894836645373	1084.84308287698
65.434969426919	95.0284259360729	76.8443472180771	70.1330634593138
267.081507864976	257.577049247777	337.850147251891	385.287968877749
190.963278123458	266.329667426099	284.191594453061	334.685631951409
325.83943959527	180.053859668349	128.515546209543	154.470291669881
904.070904122942	617.684768584474	619.391936628466	659.605900636331
162.919719797635	177.553111617399	161.63810966561	96.765872367914
144.224014247087	105.03141813987	113.279167019752	66.5820222715005
117.515863460589	135.040394751261	159.650755858246	142.929407809488
307.143734044722	243.822934967555	180.84919647013	328.471309872736
73.4474146628683	145.043386955059	121.891033518329	112.745557713074
181.615425348183	221.316202509012	243.782067036658	164.235654936368
369.907888392991	226.31769861091	233.845297999838	218.389033050522
411.305522112062	471.391007603941	463.053437115827	364.869482047823
194.969500741432	166.299745388128	163.625463472974	143.817168106441
53.4163015729951	33.7600986878154	59.6206142209219	24.8572883146935
164.25512733696	272.581537553472	224.570980232139	175.776538796761
182.950832887508	130.038898649363	113.279167019752	95.8781120709607
58.7579317302946	65.0194493246814	68.8949319886208	56.8166590050137
45.4038563370459	50.0149610189857	45.7091375693734	31.0716103933669
108.168010685315	41.2623428406632	51.0087477223443	40.8369736598536
328.51025467392	297.589018062965	287.503850798668	273.430171461629
237.702541999828	171.301241490026	153.026243167033	123.398681276514
240.373357078478	238.821438865657	302.077778719338	268.991369976862
104.16178806734	128.788524623888	99.3676903682031	91.439310586194
161.58431225831	171.301241490026	206.022344696741	144.704928403394
44.068448797721	23.7571064840182	25.8355994957328	19.5307265329735
229.690096763879	222.566576534487	262.993153841178	205.072628596221
124.192901157214	133.790020725787	100.692592906446	122.510920979561
74.7828222021932	83.7750597068011	79.4941522945625	71.9085840532205
235.031726921179	153.796005133381	189.461062968707	178.439819687621
132.205346393163	136.290768776736	131.165351286028	107.418995931354
452.703155831134	312.593506368661	241.794713229294	329.359070169689
185.621647966158	145.043386955059	121.228582249208	88.776029695334
319.162401898646	206.311714203316	208.672149773227	148.255969591208
284.441805876199	287.586025859168	227.220785308624	158.909093154648
349.876775303118	322.596498572458	202.710088351134	208.623669784035
164.25512733696	132.539646700312	144.414376668455	158.909093154648
193.634093202107	122.536654496515	165.612817280339	89.6637899922873
182.950832887508	258.827423273251	281.541789376576	218.389033050522
1452.92340278547	1479.1924721365	1448.7809255684	2203.42105703819
