baseMean	baseVar	allZero	dispGeneEst	dispGeneIter	dispFit	dispersion	dispIter	dispOutlier	dispMAP	Intercept	sort_VC_vs_IC	SE_Intercept	SE_sort_VC_vs_IC	WaldStatistic_Intercept	WaldStatistic_sort_VC_vs_IC	WaldPvalue_Intercept	WaldPvalue_sort_VC_vs_IC	betaConv	betaIter	deviance	maxCooks
127.874157989562	5180.96554941787	FALSE	0.0273226448315645	9	0.121753838460586	0.103307476220376	9	FALSE	0.103307476220376	7.54701037426623	-1.44715049177343	0.339689902305812	0.48332816748035	22.2173527179854	-2.99413646698392	2.33430340786227e-109	0.00275222814699769	TRUE	2	37.1450528389639	NA
124.600578416078	2019.42892986242	FALSE	1e-08	1	0.12425715507939	0.0995094771089213	6	FALSE	0.0995094771089213	6.43271759922766	0.913741135973589	0.347296113659877	0.47821692386106	18.5222850075642	1.91072521774462	1.365180001231e-76	0.0560399023191951	TRUE	2	36.9418486758513	NA
102.105282454008	702.904671758604	FALSE	0.0925547636819582	4	0.145800799270741	0.135124089950909	9	FALSE	0.135124089950909	6.82325266582502	-0.32015001404488	0.39196058519487	0.549872087043784	17.4080071403933	-0.582226342431867	7.17379836345914e-68	0.560414231921358	TRUE	3	37.9572316482889	NA
118.185028825794	6347.48224208381	FALSE	0.215971669627018	4	0.12956535252023	0.146704938907832	9	FALSE	0.146704938907832	6.18848635485894	1.16081781079209	0.415784111546786	0.574509949694093	14.8838933066411	2.02053560849588	4.19368348070714e-50	0.0433278604369632	TRUE	3	40.2585272598302	NA
405.130540812649	19658.2850139925	FALSE	0.151757487017916	4	0.0565460444763971	0.073565027834316	12	FALSE	0.073565027834316	8.76592062278626	-0.21639692474984	0.282741483481762	0.398076019566738	31.0033056162828	-0.543607035121995	4.86492938411252e-211	0.586711917576859	TRUE	3	49.1018088395759	NA
98.1413291248119	5588.85889621213	FALSE	0.497701191591658	5	0.150620544831632	0.215047757094151	11	FALSE	0.215047757094151	6.96576938113407	-0.812174553538095	0.485370368924518	0.685354486428591	14.3514516482924	-1.18504302462565	1.04330334824659e-46	0.236000436194964	TRUE	4	42.0258531678353	NA
69.7115521646908	712.554182631962	FALSE	0.222768699672181	4	0.201251076791443	0.205261064701314	9	FALSE	0.205261064701314	6.01264678387357	0.211933703417516	0.486244312860322	0.678143892943587	12.3654850552478	0.312520256575025	4.0177863042565e-35	0.754645170922747	TRUE	3	37.3031943676515	NA
103.583182344636	1133.83741787217	FALSE	0.0366008946031656	6	0.144098235913437	0.122770640261174	9	FALSE	0.122770640261174	7.0102147756939	-0.723310503087861	0.373089204530488	0.525710887170197	18.7896478658927	-1.3758712644916	9.17863763850333e-79	0.168861493103287	TRUE	2	36.8957069275431	NA
161.027389586879	6770.49143347604	FALSE	0.066301397008049	3	0.102136546591568	0.0949146174034767	9	FALSE	0.0949146174034767	6.66194648929366	1.12253311626305	0.336640786468218	0.464154825488004	19.7894811237396	2.41844542945954	3.66798421384166e-87	0.0155869833331552	TRUE	3	39.6850006276799	NA
426.107002237251	7295.12554725205	FALSE	0.00811143642063841	9	0.0550655244074373	0.0459961902607768	9	FALSE	0.0459961902607768	8.48384496270719	0.465229951557132	0.227998282987062	0.318338266351704	37.2101265481399	1.46143269827052	4.68062235437048e-303	0.14389673271717	TRUE	2	44.177716617599	NA
114.174396005323	3113.1084456416	FALSE	0.0617184554048802	5	0.13318676039004	0.119284713124188	9	FALSE	0.119284713124188	7.2583511766965	-1.02478757024845	0.365734414204338	0.517362023715925	19.8459617000691	-1.98079395717522	1.19421641461975e-87	0.0476143847621533	TRUE	3	37.681270366484	NA
137.450776061937	3735.8562000872	FALSE	0.0509100956423186	5	0.115115216930437	0.102660051617747	9	FALSE	0.102660051617747	7.5306118623694	-1.03557342587558	0.338829649161453	0.479362385465982	22.2253627479366	-2.16031432017537	1.95298849174903e-109	0.0307483451348745	TRUE	3	38.5111645544457	NA
109.995023345633	1689.42077990629	FALSE	0.0260965849057866	11	0.137241519555287	0.115549981333138	9	FALSE	0.115549981333138	7.13227227678167	-0.81524902404445	0.361599061710928	0.510118299602193	19.7242554862695	-1.59815678967057	1.33508665891141e-86	0.110008087568922	TRUE	2	36.9776873329447	NA
111.135444974796	1615.38598035966	FALSE	1e-08	10	0.136104846559667	0.110110126408189	6	FALSE	0.110110126408189	7.1677795276063	-0.873495597390068	0.35332332958409	0.498786690518222	20.2867428427208	-1.75124078888821	1.6838817184984e-91	0.0799044421878167	TRUE	2	36.5181744037039	NA
309.676020580477	406.873474042373	FALSE	1e-08	1	0.0658162564245972	0.0531759250118991	6	FALSE	0.0531759250118991	8.27925845935221	-0.00973430907169522	0.245116512352546	0.343226915047789	33.7768287411185	-0.0283611472321157	4.31782739037927e-250	0.977374111743981	TRUE	2	42.0486393230237	NA
127.245138189996	7007.17830679254	FALSE	0.0388735561174737	6	0.122224854891148	0.105784170662048	9	FALSE	0.105784170662048	7.60107634528238	-1.68805326528085	0.343040648946959	0.489845016461294	22.1579464958908	-3.4460966398629	8.74484723026227e-109	0.000568746927513255	TRUE	3	37.0229919181393	NA
142.894416983268	17067.8518224135	FALSE	0.470491226675166	5	0.111738281638468	0.176579451351294	12	FALSE	0.176579451351294	7.68123885163039	-1.35061432843768	0.436969306903493	0.619549442664976	17.5784402480397	-2.17999442082951	3.6035362914481e-69	0.0292578751150834	TRUE	4	44.4982548289734	NA
121.901028123325	5841.52158052283	FALSE	0.0366627719969597	6	0.126422662726708	0.109082640446768	9	FALSE	0.109082640446768	7.53056267955674	-1.65439446154109	0.34855370590867	0.497502786675981	21.6051717479944	-3.32539737635396	1.60590331304648e-103	0.00088292597050434	TRUE	2	36.842400620563	NA
92.0532179698784	1045.60003931816	FALSE	0.163235173792829	3	0.158831381034596	0.159587653150395	7	FALSE	0.159587653150395	6.57020143962622	-0.0959285788412641	0.426129757862394	0.59660453488066	15.4183117193798	-0.160790897877524	1.23285344388523e-53	0.872258094397612	TRUE	3	38.4383558997835	NA
106.774062606644	1260.79847236102	FALSE	0.0367159020332528	6	0.140583026387203	0.119906756971598	9	FALSE	0.119906756971598	7.0791315637791	-0.791364082833419	0.368350356000465	0.519491976727962	19.2184735224476	-1.52334226183406	2.59286295155803e-82	0.127673099069173	TRUE	2	37.0006582435789	NA
363.116622168078	6362.99805725167	FALSE	0.0303108585434356	3	0.0600257925446697	0.0544782422900685	9	FALSE	0.0544782422900685	8.27187884479151	0.432154106879945	0.247914758825665	0.346295339962105	33.3658184933167	1.24793509184165	4.29572892472351e-244	0.212054828292204	TRUE	3	44.26611272259	NA
