IC_1	IC_2	VC_1	VC_2
815.102906543727	815.102906543727	749.518846922977	670.356914802559
234.610211587421	234.610211587421	202.802639753994	231.747518110397
252.038398733916	252.038398733916	197.129838641994	180.420886582591
766.840234445743	766.840234445743	811.210559015975	818.893075739088
514.801835711828	514.801835711828	590.680415786982	563.037594335328
705.171264542764	705.171264542764	1018.97689974297	906.770490324575
981.340999325672	981.340999325672	449.569488125986	593.366967510849
592.558362980802	592.558362980802	589.971315647982	582.479500217072
348.563742929883	348.563742929883	361.641070889989	350.731982106675
549.658210004816	549.658210004816	328.31336435699	443.27545410378
620.711588371292	620.711588371292	376.532173808988	441.72010163324
501.395537906832	501.395537906832	428.296483955987	451.829892691748
333.816815344388	333.816815344388	341.786266997989	363.174801870992
493.351759223835	493.351759223835	207.057240587994	316.514227754804
454.473495589348	454.473495589348	286.476456155991	373.284592929499
394.145155466868	394.145155466868	414.823581314987	454.162921397557
293.597921929402	293.597921929402	201.384439475994	223.19307952243
156.853684318448	156.853684318448	139.692727382996	146.20313223072
324.432406880891	324.432406880891	321.22236296699	371.729240458959
1474.69275854951	1474.69275854951	910.484578475972	1252.83641501963
660.930481786279	660.930481786279	416.241781592987	556.816184453169
556.361358907314	556.361358907314	503.461098689984	577.035766570184
655.567962664281	655.567962664281	373.695773252988	583.257176452342
233.269581806922	233.269581806922	119.837923490996	150.091513407069
489.329869882336	489.329869882336	334.69526560799	396.614879987593
872.749987105208	872.749987105208	637.48102496098	802.561874798423
477.26420185784	477.26420185784	279.385454765991	415.279109634068
160.875573659946	160.875573659946	80.8374158459975	94.0988244676445
333.816815344388	333.816815344388	387.877776032988	304.849084225758
174.281871464942	174.281871464942	208.475440865994	171.088771759354
257.400917855914	257.400917855914	225.493844201993	227.081460698779
360.629410954379	360.629410954379	262.367051429992	295.51696940252
68.3721188054771	68.3721188054771	104.237720432997	97.2095294087237
307.004219734397	307.004219734397	318.38596241099	335.178457401279
143.447386513452	143.447386513452	87.2193170969973	101.875586820342
48.2626720979838	48.2626720979838	34.7459068109989	48.215926586727
61.6689699029794	61.6689699029794	78.0010152899976	100.320234349803
199.753837294433	199.753837294433	177.275034749995	169.533419288814
178.30376080644	178.30376080644	214.857342116993	193.641382582178
60.3283401224798	60.3283401224798	47.5097093129985	76.9899472917092
87.1409357324708	87.1409357324708	52.4734102859984	46.6605741161874
1089.93201154614	1089.93201154614	875.029571525973	1019.53354443869
182.325650147939	182.325650147939	139.692727382996	154.757570818688
579.152065175806	579.152065175806	464.460591044986	512.488639042791
239.97273070942	239.97273070942	360.931970750989	409.057699751909
