IC_1	IC_2	VC_1	VC_2
376.396791797979	664.944463474839	418.981123094986	407.28117424338
147.677210179112	142.564092969005	133.492408304712	137.849012820836
175.591804786139	139.372359544326	136.135822330548	158.213071533005
578.102249603595	616.004550963091	447.397823872722	463.673952215541
343.079372428302	340.451565299118	350.252358423254	338.356667832962
461.941517206611	543.658593337028	476.475378156917	509.101467804225
360.188317510028	531.955570779871	409.729174004561	427.645232955549
544.784830233918	672.391841465757	378.00820569453	426.078766900767
311.562894646174	273.425163380854	239.228969338147	220.871713724295
398.908561642356	341.515476440677	284.167007777357	292.929152244277
283.648300039147	279.808630230212	315.227122580928	310.160278846882
325.970427346575	410.669700642061	278.880179725685	327.391405449486
263.837942576096	245.7634737003	233.281287780016	211.472917395601
193.60122066164	230.868717718464	222.046778170214	238.102840326899
297.155361945773	319.173342467923	250.463478947949	253.767500874722
330.472781315451	376.624544112149	262.358842064211	252.201034819939
188.19839589899	174.481427215798	163.230816095365	144.114877039965
99.9522581090328	171.289693791119	88.5543698655018	86.1556330130227
212.511107330917	295.767297353608	251.785185960867	266.299229312979
1027.43717569736	1161.79096658324	873.648335538757	938.313166814557
289.051124801798	392.583211235545	313.244562061551	314.859677011229
428.624097836934	479.823924843444	339.017848813451	328.957871504269
451.13586768131	518.124725939595	381.973326733284	374.385387092953
130.568265097385	110.646758722213	102.43229350114	120.617886218232
264.738413369871	310.662053335445	228.655313234803	260.03336509385
495.258936576289	652.177529776122	472.510257118163	451.142223777283
238.624760350394	311.725964477005	214.116536092706	238.102840326899
66.6348387393552	67.0264019182638	87.8935163590429	87.722099067805
252.13182225702	335.132009591319	274.915058686931	267.865695367762
163.885684467063	120.221958996251	145.387771420973	148.814275204312
102.653670490358	91.4963581741379	146.709478433891	162.912469697352
235.022877175293	267.041696531495	227.994459728344	158.213071533005
154.880976529312	82.9850690416599	120.936191681991	59.5257100817248
272.842650513846	309.598142193885	245.837504402736	198.941188957343
68.4357803269053	85.1128913247794	64.763643632979	76.7568366843293
32.4169485759025	23.4060451143143	36.3469428552433	59.5257100817248
100.852728902808	40.4286233792702	66.0853506458969	59.5257100817248
147.677210179112	108.518936439094	163.891669601824	144.114877039965
127.86685271606	194.695738905433	208.829708041034	139.415478875619
29.7155361945773	42.5564456623897	70.7113251911097	37.5951853147736
34.2178901634527	45.7481790870689	56.1725480490124	45.4275155886847
557.391421346769	756.440821648977	732.225685156538	681.412733830271
135.971089860036	98.9437361650561	107.058268046353	90.8550311773694
332.273722903001	387.263655527746	298.044931412995	325.824939394704
244.928055906819	294.703386212049	306.636026996962	322.69200728514
361.989259097578	512.805170231796	443.432702833968	451.142223777283
229.620052412643	228.740895435345	252.446039467326	197.374722902561
434.927393393359	380.880188678388	358.84345400722	410.414106352945
194.501691455415	239.380006850942	189.664956353724	177.010664190392
394.406207673481	387.263655527746	454.667212443771	440.176961393807
243.127114319269	269.169518814615	281.523593751521	269.432161422544
144.975797797786	174.481427215798	256.41116050608	202.074121066908
176.492275579914	131.924981553408	162.569962588906	175.44419813561
97.2508457277076	79.7933356169807	89.2152233719608	104.95322567041
134.170148272485	151.075382101483	111.684242591566	148.814275204312
152.179564147987	85.1128913247794	103.754000514058	148.814275204312
149.478151766662	155.331026667722	124.240459214286	181.710062354739
102.653670490358	67.0264019182638	83.2675418138301	89.2885651225872
400.709503229906	292.575563928929	452.023798417935	424.512300845985
220.615344474892	194.695738905433	237.907262325229	191.108858683432
53.1277768327292	92.5602693156976	84.589248826748	83.0227009034583
202.605928599391	246.82738484186	184.378128302052	181.710062354739
262.037000988546	276.616896805533	323.157364658436	264.732763258197
145.876268591561	109.582847580653	84.589248826748	103.386759615627
101.753199696583	96.8159138819366	157.943988043694	137.849012820836
133.26967747871	202.143116896351	169.178497653496	156.646605478223
312.463365439949	293.639475070489	302.010052451749	307.027346737317
139.572973035136	180.864894065156	161.248255575988	145.681343094748
153.080034941762	215.973961736628	138.118382849925	189.54239262865
496.159407370064	452.162235162891	480.44049919567	469.939816434669
199.004045424291	131.924981553408	130.848994278876	109.652623834756
395.306678467256	373.43281068747	331.087606735943	357.154260490349
333.174193696776	275.552985663973	232.620434273557	249.068102710375
426.823156249383	434.075745756375	405.103199459348	438.610495339025
187.297925105215	324.492898175721	191.647516873101	180.143596299957
179.193687961239	191.504005480754	201.560319469986	220.871713724295
230.520523206418	263.849963106816	230.63787375418	260.03336509385
187.297925105215	151.075382101483	182.395567782675	180.143596299957
300.757245120874	218.101784019747	212.794829079788	198.941188957343
397.107620054806	436.203568039494	377.347352188071	430.778165065114
298.055832739548	322.365075892602	357.521746994302	328.957871504269
121.563557159634	227.676984293785	221.385924663755	202.074121066908
276.444533688947	315.981609043244	253.106892973785	252.201034819939
370.993967035329	361.729788130312	434.180753743543	465.240418270323
168.388038435938	288.31991936269	159.92654856307	147.24780914953
112.558849221884	85.1128913247794	70.0504716846507	59.5257100817248
638.433792786525	368.113254979671	510.178906986324	468.373350379887
170.188980023488	232.996540001584	183.717274795593	177.010664190392
189.098866692765	142.564092969005	204.203733495821	158.213071533005
1279.56899795437	1575.65240064998	806.241277879942	703.343258597222
379.098204179305	524.508192788953	259.715428038375	258.466899039068
561.893775315644	684.094864022914	454.006358937312	444.876359558154
83.7437838210815	120.221958996251	107.719121552812	114.352021999103
307.060540677299	162.778404658641	295.401517387159	316.426143066011
60.3315431829297	38.3008010961507	52.8682805167175	70.4909724652004
75.6395466771059	84.0489801832197	54.1899875296355	46.9939816434669
113.459320015659	102.135469589735	138.779236356383	158.213071533005
74.7390758833308	77.6655133338612	87.2326628525839	104.95322567041
254.833234638345	247.89129598342	206.186294015198	213.039383450383
205.307340980716	230.868717718464	246.498357909195	256.900432984286
193.60122066164	239.380006850942	282.845300764439	194.241790792997
579.903191191145	490.463036259041	492.335862311932	504.402069639879
572.699424840945	574.512016442261	542.560728802814	596.82356687203
807.722302016238	1037.31336302075	968.811240468848	968.076021855419
89.146608583732	104.263291872855	111.684242591566	104.95322567041
134.170148272485	109.582847580653	72.6938857104866	83.0227009034583
284.548770832922	289.38383050425	328.444192710108	332.090803613833
552.889067377893	495.78259196684	385.277594265579	361.853658654695
405.211857198782	344.707209865357	270.289084141718	219.305247669512
629.429084848774	559.617260460425	411.050881017479	390.050047640776
352.084080366053	268.105607673055	204.86458700228	178.577130245174
782.509119790536	849.001090964675	904.04759683587	836.492873253712
81.9428422335314	55.3233793611066	101.110586488222	76.7568366843293
271.942179720071	256.402585115898	303.992612971126	283.530355915584
176.492275579914	193.631827763873	242.533236870442	197.374722902561
159.383330498187	156.394937809282	116.310217136779	104.95322567041
872.556199168043	1522.45684357199	775.181163076371	753.470172350253
128.767323509835	115.966314430012	130.188140772417	191.108858683432
101.753199696583	52.1316459364274	67.4070576588148	76.7568366843293
98.1513165214827	103.199380731295	130.848994278876	133.14961465649
270.141238132521	223.421339727546	237.24640881877	245.93517060081
95.4499041401575	80.8572467585404	120.936191681991	142.548410985183
210.710165743366	263.849963106816	211.47312206687	208.339985286037
207.108282568266	213.846139453508	181.073860769758	151.947207313876
332.273722903001	296.831208495168	426.911365172494	426.078766900767
191.80027907409	134.052803836528	138.118382849925	153.513673368659
66.6348387393552	29.7895119636728	33.7035288294074	25.0634568765157
211.610636537142	181.928805206716	182.395567782675	208.339985286037
61.2320139767048	61.7068462104651	87.2326628525839	87.722099067805
62.1324847704799	42.5564456623897	25.7732867518998	40.728117424338
72.0376635020056	57.4512016442261	38.3295033746202	37.5951853147736
44.1230688949785	43.6203568039494	48.9031594779637	43.8610495339025
225.117698443768	222.357428585986	211.47312206687	211.472917395601
146.776739385336	132.988892694968	144.726917914514	97.1208953964984
332.273722903001	317.045520184803	214.116536092706	272.565093532108
86.4451962024068	86.1768024663391	92.5194909042557	115.918488053885
151.279093354212	184.056627489835	181.073860769758	175.44419813561
38.720244132328	38.3008010961507	18.5038981808511	6.26586421912893
180.994629548789	152.139293243043	144.066064408055	181.710062354739
144.975797797786	139.372359544326	77.3198602556994	84.5891669582405
72.9381342957807	53.1955570779871	60.7985225942251	62.6586421912893
163.885684467063	125.54151470405	138.118382849925	140.981944930401
77.4404882646561	176.609249498917	118.953631162614	122.184352273014
297.155361945773	411.73361178362	319.853097126141	324.258473339922
181.895100342564	153.203204384603	126.883873240122	117.484954108667
245.828526700594	336.195920732879	194.290930898937	186.409460519086
276.444533688947	313.853786760124	214.777389599165	191.108858683432
270.141238132521	272.361252239294	224.02933868959	211.472917395601
