IC_1	IC_2	VC_1	VC_2
811.867571242299	1092.70494975925	866.367185524787	946.067742445612
224.621588426893	365.298443058203	289.656947827596	300.163268594237
346.47512986109	266.396681182183	272.08225661109	328.161143972876
1027.68046992696	1162.89329689707	1060.33970339585	1151.16845742866
391.986693529284	504.079947626166	606.652304214201	605.535444235663
775.164697316336	882.139908345791	1047.97232809535	1121.86835528822
985.105136172844	808.761181792615	749.202577414748	766.360449317609
1111.36302247816	998.588757006266	898.912909999797	841.238488120943
687.077799894025	652.432590440196	569.550178312688	576.235342095228
568.160488373905	489.723240257066	403.566983490134	472.057201151458
776.632812273374	762.50068026996	602.095902787699	622.464392139026
766.356007574105	658.813349270907	607.954133193201	668.693442182824
750.206743046681	717.835368454983	674.998325611723	690.180183752477
331.793980290704	346.15616656607	257.762137842085	269.560939692005
576.969178116136	604.576899209864	570.201092802189	584.048702666011
982.168906258767	834.284217115459	969.862589355321	845.145168406335
303.899796106973	315.847562120193	284.449631911594	302.116608736933
233.430278169124	197.80352375204	190.717945423563	164.080571986438
791.31396184376	743.358403777827	766.126354141753	815.193952885001
1810.18574202849	1427.69478837158	1453.49205505398	1384.26704779034
588.714097772445	547.150069733465	498.600498957165	454.477139867197
604.863362299868	535.983741779721	576.710237697191	540.424106145807
861.783479781608	831.093837700103	747.249833946247	874.44527054677
226.089703383931	325.418700366259	233.678301730577	243.516404456063
982.168906258767	695.502712547495	694.52576029673	647.206700613172
1040.89350454031	781.642956762093	740.089774561745	739.013687319869
537.330074276097	512.055896164555	486.233123656661	488.986149054821
271.601267052125	228.112128197917	238.885617646579	241.563064313367
1008.59497548546	840.66497594617	997.20099791433	965.601143872569
265.728807223971	234.492887028628	350.842909840616	281.932093929078
465.392441381209	475.366532887967	404.868812469134	409.550316585196
613.672052042099	414.749323996213	487.534952635661	461.639387057081
945.466032332804	1008.15989525233	988.088195061327	908.954279734394
914.635618234995	961.899393729678	877.43273184629	826.913993741175
308.304140978088	417.939703411568	347.588337393115	350.298998923427
73.4057478519258	106.877710414409	80.0624822085265	86.5980796595089
384.646118744091	504.079947626166	423.74533266464	457.081593390791
475.669246080479	532.793362364366	410.727042874636	464.243840580675
491.818510607903	660.408538978585	648.961746031715	644.602247089577
358.220049517398	435.486790196023	365.813943099121	328.161143972876
306.83602602105	387.631098965691	343.682850456114	341.834524971746
2005.44503131461	1756.30386815319	1594.74049927553	1552.90541344307
421.348992670054	327.013890073937	339.777363519112	273.467619977396
826.548720812684	888.520667176502	777.191900463257	746.827047890652
590.182212729483	713.04979933195	624.226995430707	609.442124521055
760.483547745951	803.975612669581	741.391603540745	795.009438077145
635.693776397677	516.841465287588	543.51359873268	580.793135761518
889.67766396534	928.400409868445	813.643111875269	811.287272599609
474.20113112344	422.725272534601	384.039548805127	397.830275729022
1108.42679256408	1006.56470554465	1222.4174112814	1121.21724190733
