"IC_1"	"IC_2"	"VC_1"	"VC_2"
1636.21872905897	1138.22611151364	890.893871178034	890.893871178034
1014.98721311478	646.555655116135	856.946318929231	856.946318929231
1157.15959984828	733.003207889323	909.24389942063	909.24389942063
1546.58831133568	720.3962731099	1312.94452075774	1312.94452075774
3271.20117649417	1709.14015795324	1858.85786097497	1858.85786097497
1426.66899383003	986.942894160563	968.881491209067	968.881491209067
318.342518120653	399.819931575994	222.035341735411	222.035341735411
2293.92055290436	597.928906681217	1165.22679340484	1165.22679340484
1800.02604420843	1100.40530717537	1565.25740909344	1565.25740909344
135.990978614648	18.0099068277475	147.717727352897	147.717727352897
182.96968031789	376.407052699923	173.407766892532	173.407766892532
682.427456320779	551.103148929073	722.991112758281	722.991112758281
946.991723807458	801.440853834764	526.645810562504	526.645810562504
90.8666993470603	73.8406179937647	96.3376482736288	96.3376482736288
115.592331822451	298.964453340608	187.170288074479	187.170288074479
92.7211217827146	162.089161449727	136.70771040734	136.70771040734
1108.32647570938	529.491260735776	422.968150991837	422.968150991837
203.986467921972	217.919872615745	116.522679340484	116.522679340484
564.362561250789	302.566434706158	339.475522488025	339.475522488025
1911.90953115957	1040.97261464381	1234.95690072671	1234.95690072671
613.195685389686	927.510201628996	526.645810562504	526.645810562504
89.6304177232907	176.497086911925	205.520316317075	205.520316317075
129.191429683916	37.8208043382697	256.900395396343	256.900395396343
1229.4820748388	1136.42512083087	1725.82015621615	1725.82015621615
628.03106487492	733.003207889323	864.28633022627	864.28633022627
121.773739941298	235.929779443492	149.552730177157	149.552730177157
62.4322220003611	190.905012374123	148.635228765027	148.635228765027
401.791527725096	612.336832143415	554.170852926398	554.170852926398
358.521670893163	952.724071187843	633.075974369561	633.075974369561
2068.9172973783	848.266611586907	908.3263980085	908.3263980085
426.517160200487	259.342658319564	353.238043669972	353.238043669972
228.712100397363	394.41695952767	173.407766892532	173.407766892532
118.683035881875	153.084208035854	139.460214643729	139.460214643729
149.590076476113	140.47727325643	234.880361505228	234.880361505228
323.287644615731	217.919872615745	610.138439066316	610.138439066316
728.788017212136	635.749711019487	656.931011084935	656.931011084935
1168.90427527409	682.57546877163	784.463707370977	784.463707370977
430.226005071796	520.486307321903	249.560384099305	249.560384099305
425.899019388602	520.486307321903	246.807879862916	246.807879862916
1652.29039016797	1113.0122419548	980.809009566754	980.809009566754
385.719866616093	194.506993739673	251.395386923565	251.395386923565
173.697568139619	162.089161449727	166.985257007623	166.985257007623
156.389625406845	185.502040325799	60.5550932005667	60.5550932005667
286.81733671453	187.303031008574	432.143165113135	432.143165113135
79.7401647331345	181.90005896025	101.842656746408	101.842656746408
