"IC_1"	"IC_2"	"VC_1"	"VC_2"
324.840699275596	268.541397737541	343.889886256271	316.297201676801
201.146909871721	201.241096584644	118.212148400593	184.506700978134
477.434906764488	364.873201348551	260.066726481305	293.533387919758
228.891311233338	189.36457285178	144.003889869814	153.356218994813
152.594207488892	93.0327692407698	134.331986818856	152.158123533916
265.883846382161	224.994144050372	281.559844372322	219.251469344146
123.693789403875	129.981954187459	123.585427873348	122.205737011491
158.374291105896	135.920216053891	95.6443746150255	107.828591480728
191.898776084516	133.280988557699	123.585427873348	63.4990594275395
312.124515318188	271.840432107781	280.485188477771	195.289560126207
291.316214296976	241.489315901573	338.516606783517	300.72196068514
154.906240935694	178.807662867011	140.779922186161	167.733364525576
100.573454935861	104.249486099586	116.062836611492	116.215259707006
156.062257659094	143.178091668419	144.003889869814	141.375264385843
157.218274382495	154.394808527235	110.689557138737	147.365741690328
122.537772680474	155.714422275331	109.614901244187	192.893369204413
153.750224212293	102.270065477442	87.0471274586187	106.630496019831
145.658107148488	138.559443550083	131.108019135204	125.800023394182
135.253956637882	108.868134217922	109.614901244187	119.809546089697
147.970140595289	174.848821622723	121.436116084246	155.752409916606
147.970140595289	151.095774156995	134.331986818856	137.780978003152
275.131980169366	266.561977115397	245.021543957593	210.864801117867
411.541953530648	295.59347957351	280.485188477771	328.278156285771
99.41743821246	135.920216053891	70.927289040356	95.8476368717578
575.696328253548	356.955518859975	408.369239929322	335.466729051152
715.574351785032	442.070605612169	538.402603169975	413.342934009456
712.10630161483	422.276399390728	491.117743809738	412.144838548559
180.338608850509	201.900903458692	162.273040077178	126.998118855079
102.885488382662	119.42504420269	122.510771978797	99.4419232544487
151.438190765491	124.043692321026	176.243566706339	132.988596159564
113.289638893268	127.342726691266	112.838868927839	81.4704913409941
455.470589019875	576.011401043915	354.63644520178	539.142957403638
68.2049866806412	125.363306069122	104.241621771432	122.205737011491
248.54359553115	244.788350271813	199.885996386458	221.64766026594
162.998357999498	162.972297889859	222.453770172026	129.394309776873
127.161839574077	147.796739786755	185.915469757297	101.838114176243
231.20334468014	197.942062214404	270.813285426814	208.468610196073
227.735294509937	216.416654687748	246.096199852144	256.392428631952
112.133622169868	98.9710311072019	110.689557138737	111.422877863418
75.1410870210454	104.909292973634	127.884051451551	101.838114176243
178.026575403707	256.005067130629	223.528426066576	227.638137570425
186.118692467512	167.590946008195	167.646319549932	267.175287780025
359.521200977617	259.304101500869	318.098144787051	376.201974721649
299.408331360781	332.542664520199	336.367294994416	287.542910615273
179.182592127108	209.818585947268	173.019599022687	196.487655587104
151.438190765491	130.641761061507	127.884051451551	124.601927933285
186.118692467512	178.807662867011	195.587372808254	113.819068785212
168.778441616502	111.507361714114	160.123728288076	189.299082821722
141.034040254885	205.85974470298	214.93117891017	280.354337849892
260.103762765157	357.615325734023	434.160981398543	345.051492738328
171.090475063303	159.013456645571	101.01765408778	146.167646229431
330.6207828926	354.976098237831	500.789646860695	342.655301816534
182.65064229731	204.540130954884	152.60113702622	178.516223673649
154.906240935694	162.972297889859	157.974416498975	146.167646229431
204.614960041924	203.880324080836	155.825104709873	191.695273743516
176.870558680307	189.36457285178	163.347695971729	226.440042109528
173.402508510105	254.685453382533	266.51466184861	257.590524092849
106.353538552864	170.230173504387	152.60113702622	196.487655587104
271.663929999164	314.727878920902	284.783812055975	248.005760405673
135.253956637882	164.291911637955	176.243566706339	144.969550768534
225.423261063136	251.386419012293	265.44000595406	208.468610196073
100.573454935861	131.961374809603	224.603081961127	204.874323813382
132.94192319108	120.744657950786	141.854578080712	164.139078142885
544.483876721729	473.741335566473	505.088270438899	360.626733729989
149.12615731869	189.36457285178	150.451825237119	171.327650908267
179.182592127108	219.05588218394	274.037253110466	250.401951327467
264.72782965876	233.571633412997	247.170855746695	236.024805796704
250.855628977951	242.149122775621	281.559844372322	255.194333171055
162.998357999498	250.066805264197	252.544135219449	255.194333171055
101.729471659261	199.2616759625	170.870287233585	234.826710335807
519.051508806913	323.305368283526	584.612806635662	304.316247067831
206.926993488725	314.068072046854	332.068671416212	420.531506774837
76.2971037444461	112.82697546221	98.8683422986781	95.8476368717578
255.479695871554	141.858477920323	125.734739662449	155.752409916606
569.916244636544	444.050026234313	337.441950888966	329.476251746667
295.940281190579	295.59347957351	317.0234888925	343.853397277431
199.990893148321	204.540130954884	207.408587648314	257.590524092849
79.7651539146482	128.662340439363	87.0471274586187	173.723841830061
72.829053574244	105.569099847682	121.436116084246	80.2723958800972
146.814123871889	150.435967282947	80.5991920913136	130.59240523777
85.5452375316516	124.703499195074	136.481298607958	160.544791760194
132.94192319108	173.529207874627	168.720975444483	191.695273743516
268.195879828962	150.435967282947	157.974416498975	109.026686941625
367.613318041422	250.726612138245	236.424296801187	238.420996718498
151.438190765491	232.252019664901	253.618791114	269.571478701819
78.6091371912475	72.5787561452814	106.390933560534	111.422877863418
107.509555276265	173.529207874627	168.720975444483	206.072419274279
804.587639486886	682.240307765645	636.196289574102	619.415353283735
513.27142518991	504.092451772682	492.192399704289	493.615329889553
234.671394850342	253.365839634437	208.483243542865	277.958146928098
309.812481871387	306.810196432326	375.054907198246	317.495297137698
198.83487642492	181.446890363204	210.632555331966	130.59240523777
255.479695871554	209.818585947268	286.933123845077	265.977192319128
122.537772680474	107.548520469826	208.483243542865	162.940982681988
176.870558680307	254.685453382533	160.123728288076	144.969550768534
257.791729318356	179.46746974106	258.992070586754	177.318128212752
113.289638893268	130.641761061507	147.227857553466	143.771455307637
47.3966856594286	110.187747966018	58.0314183057458	159.346696299297
190.742759361115	255.345260256581	210.632555331966	274.363860545407
146.814123871889	135.260409179843	171.944943128136	132.988596159564
743.318753146649	694.776638372558	817.813135753196	831.478249862499
142.190056978286	184.086117859396	202.03530817556	194.09146466531
79.7651539146482	124.043692321026	84.897815669517	115.017164246109
304.032398254384	212.45781344346	214.93117891017	130.59240523777
141.034040254885	137.239829801987	153.675792920771	142.57335984674
285.536130679972	231.592212790853	270.813285426814	224.043851187734
817.303823444293	673.003011528973	851.127468484272	639.782976118983
286.692147403373	298.89251394375	451.355475711356	371.409592878062
99.41743821246	155.054615401283	173.019599022687	75.4800140365093
152.594207488892	143.837898542467	153.675792920771	154.554314455709
109.821588723066	150.435967282947	117.137492506042	112.620973324315
100.573454935861	69.9395286490894	138.630610397059	92.2533504890669
127.161839574077	126.02311294317	162.273040077178	79.0743004192002
151.438190765491	153.075194779139	126.809395557	106.630496019831
132.94192319108	133.280988557699	130.033363240653	106.630496019831
107.509555276265	159.673263519619	149.377169342568	118.6114506288
130.629889744279	126.02311294317	167.646319549932	107.828591480728
156.062257659094	118.105430454594	149.377169342568	129.394309776873
95.9493880422579	109.52794109197	122.510771978797	113.819068785212
284.380113956572	226.973564672516	186.990125651848	184.506700978134
86.7012542550523	119.42504420269	67.7033213567035	115.017164246109
217.331143999331	174.189014748675	211.707211226517	174.921937290958
100.573454935861	112.82697546221	74.1512567240085	136.582882542255
98.2614214890593	265.902170241349	205.259275859212	192.893369204413
145.658107148488	252.706032760389	224.603081961127	233.62861487491
129.473873020878	101.610258603394	90.2710951422713	122.205737011491
131.78590646768	226.973564672516	219.229802488373	218.053373883249
347.96103374361	463.184425581705	514.760173489856	504.398189037626
