"IC_1"	"IC_2"	"VC_1"	"VC_2"
1888.93971908822	1888.93971908822	1587.68040821688	2237.91329132285
1171.75633499919	1171.75633499919	1242.92694814693	1426.59693766027
1335.88785573598	1335.88785573598	1414.29562712907	1698.3296876908
1785.46549949328	1785.46549949328	1808.44358878799	2503.82319670987
3776.45220756133	3776.45220756133	2792.30141635604	3874.13263614953
1647.02412982833	1647.02412982833	1432.44054608012	1892.42450914118
367.511883388905	367.511883388905	296.367009533818	318.315507178619
2648.22640632277	2648.22640632277	2073.56101568389	2610.57534850758
2078.0477755893	2078.0477755893	2063.48050515553	2905.59947711215
156.99536766128	156.99536766128	113.909768970481	108.693100012211
99.906143057178	99.906143057178	87.700441596742	42.700860719083
211.230131035176	211.230131035176	328.624643224573	427.00860719083
787.831299536604	787.831299536604	699.587430668264	824.902991164104
101.333373672281	101.333373672281	92.7406968609226	116.456892870226
144.863907432908	144.863907432908	127.01443265735	87.3426696526699
86.3474522137038	86.3474522137038	72.5796758042003	32.9961196465642
93.4836052892166	93.4836052892166	72.5796758042003	38.8189642900755
1093.25865116855	1093.25865116855	902.205692288323	1127.69091262669
104.901450210037	104.901450210037	75.6038289627086	29.1142232175566
87.0610675212551	87.0610675212551	109.877564759137	118.39784108473
104.901450210037	104.901450210037	144.151300555564	176.626287519843
149.145599278216	149.145599278216	88.7084926495781	50.4646535770981
133.446062512088	133.446062512088	180.441138457665	196.035769664881
107.042296132691	107.042296132691	108.8695137063	73.7560321511434
114.178449208203	114.178449208203	75.6038289627086	36.8780160755717
1279.51224643943	1279.51224643943	865.915854386223	927.773246532804
235.49305149192	235.49305149192	194.55385319737	291.142232175566
651.530775794311	651.530775794311	632.048010128244	603.634894710674
2207.21214625608	2207.21214625608	1560.46302979031	2523.23267885491
707.906385090861	707.906385090861	634.064112233916	673.50903043281
112.751218593101	112.751218593101	69.5555226456919	87.3426696526699
103.474219594934	103.474219594934	110.885615811973	112.574996441219
149.145599278216	149.145599278216	321.568285854721	364.89826432671
117.032910438409	117.032910438409	112.901717917645	87.3426696526699
1419.38084671948	1419.38084671948	1712.67873876856	2121.45639845263
725.033152472092	725.033152472092	834.666271748303	912.245660816774
84.9202215986013	84.9202215986013	84.6762884382336	83.4607732236623
114.892064515755	114.892064515755	82.6601863325614	42.700860719083
82.7793756759475	82.7793756759475	82.6601863325614	65.9922392931283
91.3427593665627	91.3427593665627	76.6118800155447	85.4017214381661
116.319295130857	116.319295130857	166.328423717959	184.390080377859
107.755911440242	107.755911440242	124.998330551678	126.161633942745
107.755911440242	107.755911440242	124.998330551678	126.161633942745
140.5822155876	140.5822155876	149.191555819745	203.799562522896
72.0751460626784	72.0751460626784	202.618261620059	184.390080377859
463.849949908326	463.849949908326	428.421697455349	520.174121487012
413.896878379737	413.896878379737	508.057730629402	805.493509019066
154.854521738626	154.854521738626	134.070790027203	141.689219658776
165.558751351895	165.558751351895	136.086892132876	143.630167873279
83.4929909834988	83.4929909834988	127.01443265735	89.2836178671736
