"IC_1"	"IC_2"	"VC_1"	"VC_2"
926.994974537285	926.994974537285	827.026044925576	804.170873558018
891.67178807191	891.67178807191	825.255111210532	828.95271865996
946.088588842893	946.088588842893	843.849915218495	764.519921394911
1366.14810356628	1366.14810356628	1078.49863246183	1157.31216626069
1934.18312915812	1934.18312915812	1637.22821955823	1629.40631545269
1008.14283533612	1008.14283533612	932.396600970698	914.45008426166
231.032733097861	231.032733097861	174.43697093184	153.64743963204
1212.44450840613	1212.44450840613	1132.51211077068	1131.29122890365
1628.68530026839	1628.68530026839	1430.9144417556	1384.06604894346
153.703595160147	153.703595160147	89.4321526097251	92.9319191322825
180.434655187999	180.434655187999	366.58327901412	311.012156029372
752.288403640969	752.288403640969	559.615053953923	566.265160579375
547.986730570959	547.986730570959	541.905716803483	548.917869008016
100.241475104444	100.241475104444	201.000976657501	179.66837698908
90.6946679516396	90.6946679516396	72.6082823168065	104.083749428156
194.754865917205	194.754865917205	266.525524114131	256.4920968051
142.247426576782	142.247426576782	59.326279453976	96.6491958975738
440.107809744272	440.107809744272	515.341711077822	449.790488600248
121.244450840613	121.244450840613	108.91242347521	132.58287129539
353.231864653754	353.231864653754	332.935538428283	348.184923682285
1285.00024276744	1285.00024276744	1143.13771306094	1064.38024712841
547.986730570959	547.986730570959	456.900898481368	462.181411151219
213.848480222813	213.848480222813	229.335916098206	251.535727784711
267.310600278517	267.310600278517	301.05873155749	260.209373570391
1795.75442544246	1795.75442544246	1442.42551090339	1381.58786443327
899.309233794153	899.309233794153	731.395624313197	752.12899884394
90.6946679516396	90.6946679516396	117.76709205043	136.300148060681
90.6946679516396	90.6946679516396	117.76709205043	136.300148060681
155.612956590708	155.612956590708	180.635238934494	166.038362183011
154.658275875428	154.658275875428	150.529365778745	138.778332570875
576.627152029372	576.627152029372	543.676650518527	572.460621854861
658.729693543488	658.729693543488	548.989451663659	517.940562630588
945.133908127613	945.133908127613	891.665125524684	946.666482894185
367.552075382961	367.552075382961	389.605417309693	438.638658304374
180.434655187999	180.434655187999	474.610235631808	436.160473794179
145.111468722623	145.111468722623	177.978838361928	152.408347376943
244.398263111787	244.398263111787	262.098189826521	213.123867876701
634.862675661477	634.862675661477	442.733428761015	467.137780171607
683.551392140779	683.551392140779	652.589073993736	605.916112742482
816.252011564757	816.252011564757	764.157898041512	760.80264462962
259.673154556273	259.673154556273	274.494725831829	229.232067192964
256.809112410432	256.809112410432	265.640057256609	225.514790427672
1020.55368463477	1020.55368463477	1071.41489760166	1019.77292594491
261.582515986834	261.582515986834	409.9711550327	407.661351926946
173.751890181036	173.751890181036	198.344576084935	184.624746009468
449.654616897076	449.654616897076	553.416785951269	501.832363314326
105.969559396126	105.969559396126	220.481247522986	201.972037580827
584.264597751615	584.264597751615	592.377327682238	566.265160579375
872.578173766301	872.578173766301	778.325367761865	835.148179935446
666.367139265731	666.367139265731	622.483200837987	640.610695885201
633.907994946197	633.907994946197	700.404284299926	656.718895201463
583.309917036335	583.309917036335	611.857598547723	644.327972650492
334.138250348146	334.138250348146	399.345552742436	412.617720947335
422.923556869225	422.923556869225	486.121304779595	432.443197028888
270.174642424358	270.174642424358	218.710313807941	251.535727784711
954.680715280417	954.680715280417	813.744042062746	786.823581986659
1263.99726703127	1263.99726703127	980.211811276887	921.884637792243
404.784623278897	404.784623278897	401.11648645748	380.40132231481
97.3774329586025	97.3774329586025	108.026956617688	136.300148060681
201.437630924168	201.437630924168	198.344576084935	235.427528468449
847.75647516901	847.75647516901	787.180036337085	816.561796108989
1062.5596361071	1062.5596361071	950.99140497866	931.79737583302
152.748914444867	152.748914444867	167.353236071664	213.123867876701
570.899067737689	570.899067737689	443.618895618537	561.308791558987
119.335089410052	119.335089410052	113.33975776282	127.626502275001
95.4680715280417	95.4680715280417	123.079893195562	156.125624142235
319.81803961894	319.81803961894	397.574619027392	401.465890651461
1041.55666037094	1041.55666037094	850.933650078671	802.931781302921
716.965217175593	716.965217175593	556.958653381357	515.462378120394
688.324795717181	688.324795717181	547.218517948615	511.745101355103
425.787599015066	425.787599015066	494.090506497293	429.965012518694
552.760134147362	552.760134147362	678.267612861875	622.024312058744
446.790574751235	446.790574751235	483.464904207028	589.80791342622
156.567637305988	156.567637305988	366.58327901412	221.797513662381
315.044636042538	315.044636042538	293.974996697314	199.493853070633
116.471047264211	116.471047264211	192.146308082281	137.539240315778
168.023805889353	168.023805889353	322.309936138019	240.383897488838
88.7853065210788	88.7853065210788	173.551504074318	116.474671979127
100.241475104444	100.241475104444	154.956700066355	152.408347376943
93.5587100974809	93.5587100974809	134.590962343349	141.256517081069
95.4680715280417	95.4680715280417	146.102031491135	144.973793846361
104.060197965565	104.060197965565	150.529365778745	132.58287129539
81.1478607988355	81.1478607988355	125.736293768128	170.9947312034
171.842528750475	171.842528750475	306.371532702622	256.4920968051
87.8306258057984	87.8306258057984	168.238702929186	141.256517081069
173.751890181036	173.751890181036	291.318596124748	275.078480631556
137.47402300038	137.47402300038	159.384034353965	131.343779040293
204.301673070009	204.301673070009	344.44660757607	327.120355345635
132.700619423978	132.700619423978	156.727633781399	133.821963550487
126.972535132295	126.972535132295	187.71897379467	130.104686785196
110.742962972528	110.742962972528	149.643898921223	143.734701591264
124.108492986454	124.108492986454	198.344576084935	141.256517081069
89.7399872363592	89.7399872363592	197.459109227413	149.930162866749
106.924240111407	106.924240111407	154.956700066355	133.821963550487
244.398263111787	244.398263111787	351.530342436246	294.90395671311
119.335089410052	119.335089410052	193.917241797325	161.081993162623
131.745938708698	131.745938708698	244.38885267608	179.66837698908
113.60700511837	113.60700511837	152.300299493789	175.951100223788
119.335089410052	119.335089410052	185.062573222104	174.712007968691
114.56168583365	114.56168583365	165.58230235662	151.169255121846
116.471047264211	116.471047264211	166.467769214142	173.472915713594
113.60700511837	113.60700511837	201.000976657501	146.212886101458
104.060197965565	104.060197965565	184.177106364582	177.190192478885
97.3774329586025	97.3774329586025	147.872965206179	127.626502275001
86.875945090518	86.875945090518	156.727633781399	118.952856489322
76.3744572224334	76.3744572224334	161.154968069009	115.23557972403
126.972535132295	126.972535132295	191.260841224759	158.603808652429
94.5133908127613	94.5133908127613	172.666037216796	100.366472662865
102.150836535005	102.150836535005	164.696835499098	149.930162866749
93.5587100974809	93.5587100974809	146.102031491135	143.734701591264
101.196155819724	101.196155819724	146.102031491135	141.256517081069
97.3774329586025	97.3774329586025	156.727633781399	123.90922550971
97.3774329586025	97.3774329586025	162.925901784054	112.757395213836
95.4680715280417	95.4680715280417	175.322437789362	125.148317764807
113.60700511837	113.60700511837	173.551504074318	179.66837698908
112.652324403089	112.652324403089	160.269501211487	162.32108541772
111.697643687809	111.697643687809	167.353236071664	116.474671979127
107.878920826687	107.878920826687	139.903763488481	135.061055805584
93.5587100974809	93.5587100974809	149.643898921223	85.4973656016999
107.878920826687	107.878920826687	139.018296630959	126.387410019904
95.4680715280417	95.4680715280417	128.392694340694	105.322841683254
86.875945090518	86.875945090518	187.71897379467	168.516546693206
105.014878680846	105.014878680846	231.10684981325	166.038362183011
111.697643687809	111.697643687809	208.970178375199	167.277454438109
81.1478607988355	81.1478607988355	158.498567496443	133.821963550487
100.241475104444	100.241475104444	172.666037216796	118.952856489322
192.845504486644	192.845504486644	227.564982383162	199.493853070633
152.748914444867	152.748914444867	196.573642369891	195.776576305342
247.262305257628	247.262305257628	291.318596124748	216.841144641993
187.117420194962	187.117420194962	232.877783528294	187.102930519662
183.29869733384	183.29869733384	201.886443515023	203.211129835925
139.383384430941	139.383384430941	207.199244660155	211.884775621604
137.47402300038	137.47402300038	173.551504074318	138.778332570875
119.335089410052	119.335089410052	175.322437789362	151.169255121846
140.338065146221	140.338065146221	177.978838361928	192.059299540051
147.975510868465	147.975510868465	224.908581810596	169.755638948303
233.896775243702	233.896775243702	306.371532702622	230.471159448061
146.066149437904	146.066149437904	191.260841224759	167.277454438109
124.108492986454	124.108492986454	184.177106364582	168.516546693206
236.760817389543	236.760817389543	251.472587536257	209.40659111141
112.652324403089	112.652324403089	167.353236071664	137.539240315778
156.567637305988	156.567637305988	156.727633781399	174.712007968691
158.476998736549	158.476998736549	185.948040079626	175.951100223788
126.017854417015	126.017854417015	210.741112090243	156.125624142235
126.972535132295	126.972535132295	174.43697093184	177.190192478885
154.658275875428	154.658275875428	215.168446377853	188.342022774759
