"IC_1"	"IC_2"	"VC_1"	"VC_2"
500.252796523527	819.41469261055	740.108051707343	711.068267158055
350.437505897992	788.190857773691	738.523237892124	732.981002663696
461.170546795127	836.292441171015	755.163782951925	676.007890349029
875.442393916172	1207.60290950123	965.151613468463	1023.32474811344
1340.52116568414	1709.71592917505	1465.1603721701	1440.7623594959
597.958420844529	891.145123992524	834.404473712883	808.579940158158
349.134764240378	204.22075758162	156.104160799086	135.858960134975
629.224220627249	1071.73703358949	1013.48843483265	1000.31637583252
678.728403616556	1439.67195220762	1280.52956269707	1223.82627799006
143.301582337469	135.865875911739	80.0330976685671	82.1727581461542
338.712830979472	159.494723896389	328.056459750364	275.004830595796
629.224220627249	664.9832932823	500.801165609252	500.7060063039
1056.52348432443	484.39138368533	484.95302745706	485.367091449951
66.4398245382809	88.6081799424385	179.876368027374	158.867332415898
175.870123777803	80.1693056622062	64.9773664239852	92.0334891236927
39.0822497284006	172.153035316738	238.514479190482	226.796812483386
97.7056243210014	389.032104318706	461.180820228773	397.716149427386
122.457715815655	107.173703358949	97.4660496359778	117.23313495518
534.124079621474	312.238348368593	297.9449972612	307.873933854258
999.202851389441	1135.87247811926	1022.99731772396	941.151989967286
560.178912773741	484.39138368533	408.881964326541	408.672517180207
102.916590951455	189.030783877202	205.23338907088	222.414265382257
179.778348750643	236.288479846503	269.418348587256	230.083722809232
1541.1433809566	1587.35225211168	1290.830852496	1221.63500443949
930.157543535933	794.941957197877	654.528105685509	665.051522596208
2.6054833152267	80.1693056622062	105.390118712074	120.520045281026
2.6054833152267	80.1693056622062	105.390118712074	120.520045281026
42.9904747012406	137.553650767785	161.651009152353	146.815327887796
101.613849293841	136.709763339762	134.709174293628	122.71131883159
371.281372419805	509.708006526027	486.537841272279	506.18419018031
333.501864349018	582.282325336024	491.292282717937	457.9761720679
881.956102204239	835.448553742991	797.953755962842	837.066496315491
267.062039810737	324.896659788941	348.659039348213	387.855418449848
247.520914946537	159.494723896389	424.730102478732	385.664144899284
144.604323995082	128.27088905953	159.273788429525	134.763323359693
79.4672411144145	216.035181573945	234.552444652434	188.449525348514
294.419614620618	561.185139635444	396.203453804788	413.055064281335
472.895221713647	604.223398464628	584.003890908257	535.766383112926
260.54833152267	721.523750959856	683.847161267063	672.720980023183
153.723515598376	229.537380422317	245.646141358968	202.69280342718
153.723515598376	227.005718138247	237.722072282873	199.405893101334
988.780918128534	902.115660556826	958.812358207586	901.709066057132
272.273006441191	231.225155278363	366.884398223233	360.464499067797
156.328998913602	153.587511900227	177.499147304545	163.249879517026
472.895221713647	397.470978598938	495.254317255985	443.732893989233
83.3754660872545	93.6715045105778	197.309319994784	178.588794370975
410.363622148206	516.459105950213	530.120221190806	500.7060063039
693.058561850303	771.313109213226	696.525671788817	738.459186540106
342.621055952312	589.03342476021	557.062056049531	566.444212820823
454.65683850706	560.34125220742	626.793863919174	580.68749089949
854.598527394359	515.61521852219	547.553173158217	569.731123146669
561.481654431355	295.360599808128	357.375515331918	364.847046168925
227.979790082337	373.842130614288	435.031392277657	382.377234573438
170.659157147349	238.820142130572	195.724506179565	222.414265382257
876.745135573786	843.887428023224	728.2219480932	695.729352304106
996.597368074214	1117.30695470275	877.1944467238	815.15376080985
386.914272311166	357.808269481847	358.960329147138	336.360490011591
49.5041829893074	86.0765176583688	96.6736427283682	120.520045281026
183.686573723483	178.0602473129	177.499147304545	208.170987303591
233.19075671279	749.372036084623	704.449740864912	722.024634910875
416.877330436273	939.246707389848	851.045018772684	823.918855012106
179.778348750643	135.021988483716	149.76490553821	188.449525348514
313.960739484818	504.644681957888	396.995860712397	496.323459202772
1.30274165761335	105.485928502903	101.428084174026	112.850587854052
71.6507911687344	84.3887428023224	110.144560157731	138.050233685539
175.870123777803	282.70228838778	355.790701516699	354.986315191386
1072.15638421579	920.681183973337	761.503038212802	709.972630382773
368.675889104579	633.759458445441	498.423944886423	455.784898517335
345.226539267538	608.442835604744	489.707468902718	452.497988191489
442.93216358854	376.373792898358	442.163054446143	380.185961022874
835.057402530159	488.610820825446	606.983691228935	550.009661191592
291.814131305391	394.939316314869	432.654171554828	521.523105034259
396.033463914459	138.397538195809	328.056459750364	196.118982775488
293.116872963004	278.482851247664	263.079093326379	176.397520820411
169.356415489736	102.954266218833	171.952298951278	121.615682056308
358.253955843672	148.524187332087	288.436114369885	212.553534404719
144.604323995082	78.4815308061598	155.311753891477	102.989856876513
144.604323995082	88.6081799424385	138.671208831676	134.763323359693
190.200282011549	82.7009679462759	120.445849956655	124.902592382154
192.805765326776	84.3887428023224	130.74713975558	128.189502708001
229.28253173995	91.9837296545314	134.709174293628	117.23313495518
250.126398261764	71.730431381974	112.52178088056	151.197874988924
333.501864349018	151.89973704418	274.172790032913	226.796812483386
199.319473614843	77.6376433781366	150.557312445819	124.902592382154
317.868964457658	153.587511900227	260.70187260355	243.231364112617
257.942848207444	121.519789635344	142.633243369724	116.137498179898
875.442393916172	180.59190959697	308.246287060125	289.248108674463
281.392198044484	117.300352495228	140.256022646895	118.328771730462
304.841547881524	112.237027927089	167.99026441323	115.041861404616
317.868964457658	97.8909416506939	133.916767386018	127.093865932719
285.300423017324	109.705365643019	177.499147304545	124.902592382154
297.025097935844	79.325418234183	176.706740396935	132.572049809129
278.786714729257	94.515391938601	138.671208831676	118.328771730462
952.30415171536	216.035181573945	314.585542321001	260.761552517129
476.803446686487	105.485928502903	173.537112766497	142.432780786667
513.280213099661	116.456465067205	218.704306500243	158.867332415898
432.510230327633	100.422603934764	136.293988108847	155.580422090052
498.950054865914	105.485928502903	165.613043690401	154.48478531477
437.721196958086	101.266491362787	148.180091722991	133.667686584411
419.482813751499	102.954266218833	148.9724986306	153.389148539488
476.803446686487	100.422603934764	179.876368027374	129.285139483283
431.20748867002	91.9837296545314	164.820636782792	156.676058865334
369.978630762192	86.0765176583688	132.331953570799	112.850587854052
459.867805137513	76.7937559501134	140.256022646895	105.181130427077
439.0239386157	67.5109942418579	144.218057184943	101.894220101231
457.262321822287	112.237027927089	171.159892043668	140.241507236103
405.152655517752	83.5448553742991	154.519346983867	88.7465787978466
418.180072093886	90.2959547984849	147.387684815381	132.572049809129
392.125238941619	82.7009679462759	130.74713975558	127.093865932719
377.795080707872	89.4520673704617	130.74713975558	124.902592382154
373.886855735032	86.0765176583688	140.256022646895	109.563677528206
427.299263697179	86.0765176583688	145.802871000162	99.7029465506671
450.74861353422	84.3887428023224	156.896567706696	110.659314303488
523.702146360568	100.422603934764	155.311753891477	158.867332415898
488.528121605007	99.5787165067404	143.425650277333	143.528417561949
440.326680273313	98.7348290787172	149.76490553821	102.989856876513
402.547172202526	95.3592793666243	125.200291402313	119.424408505744
506.766504811594	82.7009679462759	133.916767386018	75.5989374944619
422.088297066726	95.3592793666243	124.407884494703	111.75495107877
440.326680273313	84.3887428023224	114.899001603388	93.1291258989748
358.253955843672	76.7937559501134	167.99026441323	149.00660143836
412.969105463433	92.8276170825546	206.818202886099	146.815327887796
343.923797609925	98.7348290787172	187.00803019586	147.910964663078
482.01441331694	71.730431381974	141.840836462114	118.328771730462
457.262321822287	88.6081799424385	154.519346983867	105.181130427077
653.976312121903	170.465260460691	203.648575255661	176.397520820411
485.92263828978	135.021988483716	175.914333489326	173.110610494565
626.618737312022	218.566843858015	260.70187260355	191.73643567436
635.737928915316	165.401935892552	208.403016701318	165.441153067591
605.774870790209	162.026386180459	180.668774934983	179.684431146257
345.226539267538	123.207564491391	185.423216380641	187.353888573232
330.896381033791	121.519789635344	155.311753891477	122.71131883159
291.814131305391	105.485928502903	156.896567706696	133.667686584411
349.134764240378	124.051451919414	159.273788429525	169.823700168719
337.410089321858	130.8025513436	201.271354532832	150.102238213642
612.288579078275	206.75241986569	274.172790032913	203.788440202462
423.391038724339	129.114776487553	171.159892043668	147.910964663078
420.785555409113	109.705365643019	164.820636782792	149.00660143836
609.683095763049	209.284082149759	225.043561761119	185.162615022668
427.299263697179	99.5787165067404	149.76490553821	121.615682056308
393.427980599232	138.397538195809	140.256022646895	154.48478531477
446.84038856138	140.085313051855	166.405450598011	155.580422090052
324.382672745725	111.393140499066	188.592844011079	138.050233685539
358.253955843672	112.237027927089	156.104160799086	156.676058865334
373.886855735032	136.709763339762	192.554878549127	166.536789842873
405.152655517752	149.368074760111	148.180091722991	129.285139483283
604.472129132595	174.684697600807	223.4587479459	176.397520820411
