"IC_1"	"IC_2"	"VC_1"	"VC_2"
122.753018907162	152.542392197145	164.128023559156	114.012417722132
394.376720318753	428.724407543554	379.883171899829	324.450231283726
280.764883670636	266.547758997116	260.447286211242	197.70238392242
146.258916144703	154.148101588694	173.374672773756	112.193070630821
468.812061570968	464.05001415763	496.23684118355	403.288605240519
263.788402332411	333.98755344217	278.170030539226	246.218306357369
201.106009698967	276.18201534641	211.90237783459	177.689565918003
385.235538059709	242.462118123883	288.187233855043	244.398959266059
180.211878821152	205.530802118258	178.768551482273	138.876827970043
188.047177900333	162.176648546438	200.34406631634	173.444422704945
263.788402332411	162.176648546438	174.145226874973	107.947927417763
296.435481828997	342.016100399914	268.923381324626	220.140998048584
523.659155125232	403.033057278772	453.085811515415	397.830563966587
71.8235748924882	109.188238625325	88.6137216399196	112.193070630821
163.235397482928	110.793948016874	69.3498691095023	147.973563426596
275.541350951182	263.336340214018	328.256047118311	251.676347631301
75.7412244320784	136.485298281656	127.141426700754	158.283196944023
62.6823926334442	125.245332540814	100.942587259387	97.6382939003361
172.376579741972	218.376477250649	207.27905322729	224.386141261642
154.094215223884	345.227519183012	219.607918846757	102.489886143831
185.435411540606	192.685126985867	285.105017450176	255.315041813922
65.2941589931711	73.8626320112491	104.024803664253	191.637893618051
155.400098403747	138.091007673205	194.950187607823	239.547367022564
108.388303928664	162.176648546438	232.707338567441	203.766874226788
244.20015463446	234.433571166138	279.711138741659	283.211697214018
220.694257396918	181.445161245025	261.217840312459	234.695774779069
451.835580232744	282.604852912605	338.273250434128	449.378731553721
406.129668937524	317.930459526681	546.322857762635	403.288605240519
87.4941730508492	61.0169568788579	114.04200698007	116.438213843879
117.529486187708	109.188238625325	110.189236473987	171.625075613634
791.365206997233	457.627176591434	548.634520066285	356.59202989688
868.412314609175	528.278389819586	654.200431932972	431.185260640615
831.847585572999	611.775278180128	671.923176260956	488.191469501681
215.470724677465	216.770767859101	174.915780976189	203.160425196352
131.894201166206	77.0740507943468	128.682534903188	200.734629074604
66.6000421730345	40.1427347887223	120.976993891021	132.205888635238
37.8706122160392	166.993776721085	158.734144850639	164.347687248392
177.600112461425	125.245332540814	249.659528794208	242.579612174748
117.529486187708	91.5254353182869	122.518102093454	193.457240709362
511.906206506461	1001.96266032651	740.502491269241	562.178251214979
77.0471076119419	186.262289419672	109.41868237277	131.599439604801
306.882547267904	264.942049605567	239.642325478391	238.33446896169
155.400098403747	96.3425634929336	124.829764397104	117.651111904753
274.235467771318	149.330973414047	156.422482546989	147.367114396159
212.858958317738	109.188238625325	164.128023559156	253.495694722612
296.435481828997	415.878732411163	319.779952004927	295.947126853193
293.82371546927	171.810904895732	259.676732110025	309.289005522804
77.0471076119419	94.7368541013847	118.665331587371	154.038053730965
96.6353553098932	179.839451853476	95.5487085508699	115.831764813442
103.16477120921	136.485298281656	132.535305409271	135.844582817859
143.647149784976	191.079417594318	145.634725129955	146.154216335286
287.294299569953	218.376477250649	227.313459858924	306.256760370619
266.400168692138	150.936682805596	319.779952004927	357.198478927317
