"IC_1"	"IC_2"	"VC_1"	"VC_2"
114.288537517794	33.4606788376074	108.351658231644	94.533402776829
177.244087845393	136.416613722553	153.248754183982	182.96787634225
323.494673991045	167.303394188037	164.622685158574	204.92402150332
444.563040005658	290.850516049972	475.310589148757	459.859262540187
482.336370202217	525.075267913224	547.744570618529	500.112195335482
139.470757648834	20.5911869769892	212.512920841069	196.995413528489
149.156226930003	28.3128820933601	159.235033644294	149.423765679504
103.634521308508	2.57389837212365	95.1818434189576	108.560939963068
40.6789709809099	69.4952560473384	129.303636342735	102.46201075166
575.31687530144	761.873918148599	348.401464590147	445.831725353948
717.693273734624	921.455617220265	411.25739892342	569.639988345537
802.925403408912	1220.02782838661	462.739402282102	612.332492825395
96.8546928116902	195.616276281397	153.847382130013	114.659869174476
99.7603335960409	46.3301706982256	215.506060571225	145.154515231518
144.313492289418	249.668142095994	279.559250796561	234.198881718079
147.219133073769	118.399325117688	181.982895593479	186.017340947954
85.2321296742873	126.121020234059	254.416877063251	225.050487900967
64.8926441838324	126.121020234059	213.710176733131	179.308518815405
152.061867714354	123.547121861935	441.787424171011	371.424788974767
279.910062225785	79.790849535833	481.296868609068	409.848043006639
120.099819086496	172.451190932284	130.500892234797	125.637941755011
88.137770458638	15.4433902327419	115.535193584018	111.000511647631
113.319990589677	110.677630001317	211.315664949006	146.3743010738
595.656360791894	355.197975353063	729.727466212008	739.800113343829
708.007804453455	630.605101170293	869.806405583304	856.899554202869
132.690929152016	77.2169511637094	144.269334993514	112.220297489913
672.17156811313	625.457304426046	576.478712028026	617.211636194522
66.8297380400662	115.825426745564	140.677567317327	87.214687723139
84.2635827461704	120.973223489811	104.161262609425	69.5277930100548
923.025222495407	1039.85494233795	625.566203602583	790.421225798518
910.434112429888	957.490194429996	332.238510047305	545.244271499904
118.162725230262	440.136621633143	165.819941050637	143.324836468095
276.035874513317	324.311194887579	268.185319821969	226.880166664389
726.410196087676	1467.12207211048	443.583308009104	606.233563613987
368.047832684423	702.674255589755	470.521565580507	496.452837808637
137.5336637926	28.3128820933601	405.86974740914	251.275883510023
77.4837542493521	2.57389837212365	190.962314783946	136.006121414406
321.557580134811	226.503056746881	249.029225548971	282.990315409346
143.344945361301	239.372548607499	215.506060571225	183.57776926339
123.974006798963	28.3128820933601	175.996616133167	142.714943546955
54.2386279745465	23.1650853491128	128.106380450672	117.09944085904
182.086822485978	422.119333028278	96.9777272570511	107.951047041927
627.618409419752	803.056292102577	317.871439342556	363.496180999936
549.166108242283	334.606788376074	328.646742371118	351.90821549826
1175.81597073392	1183.99325117688	875.792685043616	1222.22541396623
2027.16872054868	3405.26754631958	1348.11013446222	1731.48600311882
167.558618564224	110.677630001317	201.737617812508	170.160124998292
338.022877912799	396.380349307041	507.63649823444	444.611939511666
415.506632162151	527.649166285347	320.864579072712	467.787870515018
269.256046016499	640.900694658788	206.526641380757	312.875068545247
150.12477385812	138.990512094677	137.08579964114	137.835800177828
950.144536482681	607.44001582118	778.814957786565	880.685378127361
120.099819086496	115.825426745564	106.55577439355	70.1376859311957
166.590071636107	187.894581165026	170.010336672855	177.478840051982
124.94255372708	200.764073025644	167.017196942699	154.30290904863
107.508709020976	172.451190932284	95.7804713649887	73.7970434580407
184.992463270328	429.841028144649	295.722205339403	237.248346323784
806.799591121379	1122.21969024591	496.861195205879	725.162683236449
353.519628762669	332.03289000395	374.142466269487	462.298834224751
1010.19444602593	1554.63461676268	488.480403961443	645.876603488141
632.461144060337	370.641365585805	468.127053796382	613.552278667677
760.309338571768	947.194600941501	479.500984770975	614.162171588818
148.187680001886	177.598987676532	286.144158202904	229.929631270094
275.0673275852	424.693231400401	263.396296253719	330.561963258331
81.3579419618197	59.1996625588438	145.466590885577	131.126978045279
337.054330984682	437.56272326102	384.319141352017	402.529327952949
31.9620486278578	141.5644104668	122.718728936392	101.242224909378
737.064212296962	388.65865419067	492.07217163763	642.217245961296
337.054330984682	110.677630001317	247.831969656908	374.474253580471
434.877570724489	751.578324660104	357.979511726645	471.447228041863
631.49259713222	295.998312794219	471.120193526538	700.766966390816
662.486098831961	952.342397685749	520.806313047126	603.184099008283
268.287499088382	401.528146051289	254.416877063251	317.144318993233
539.480638961114	857.108157917174	432.209377034512	508.040803310313
408.726803665333	499.336284191987	192.159570676009	206.753700266742
204.363401832666	195.616276281397	342.415185129835	318.973997756655
89.106317386755	172.451190932284	114.337937691955	111.000511647631
697.353788244169	620.309507681798	260.403156523563	378.743504028457
166.590071636107	157.007800699542	219.696456193443	208.583379030165
638.272425629038	532.796963029595	351.394604320302	520.23866173313
575.31687530144	303.72000791059	337.626161561585	422.045901429456
523.983888111244	471.023402098627	442.984680063073	547.073950263326
1067.33871478483	1160.82816582776	821.91616990081	902.641523288431
484.273464058451	249.668142095994	535.173383751875	553.172879474735
102.665974380392	187.894581165026	130.500892234797	83.555330196294
1783.09489466322	2228.99599025908	1315.1855974305	1505.82562229671
1677.52327949847	2028.23191723343	1249.9351513131	1458.86386736887
177.244087845393	12.8694918606182	197.547222190289	196.385520607348
514.298418830075	257.389837212365	410.060143031358	479.375836016694
84.2635827461704	30.8867804654837	143.072079101452	143.934729389236
180.149728629744	507.057979308358	280.756506688623	362.886288078795
1218.43203557106	2005.06683188432	861.425614338868	1100.8567226592
879.440610730147	591.996625588438	477.705100932881	772.124438164293
925.930863279758	550.81425163446	606.410109329585	691.618572573703
1031.5024784445	1150.53257233927	635.144250739082	717.843968182759
126.879647583314	100.382036512822	55.6723989808997	55.5002558238157
677.014302753714	599.718320704809	592.043038624837	670.882213254915
152.061867714354	79.790849535833	260.403156523563	229.319738348953
148.187680001886	123.547121861935	159.833661590325	164.671088708025
784.52301177469	579.12713372782	886.567988072177	873.976555994812
311.872110853642	265.111532328735	628.559343332739	531.826627234805
409.695350593449	198.190174653521	253.81824911722	343.979607523429
1039.25085386944	1397.62681606314	624.36894771052	878.245806442798
835.855998964886	733.561036055239	501.650218774129	753.827650530068
303.15518850059	126.121020234059	227.478619491848	329.342177416049
132.690929152016	51.4779674424729	114.337937691955	92.0938310922656
159.810243139289	589.422727216315	211.315664949006	259.204491484854
244.073825885459	329.458991631827	322.660462910806	333.611427864035
137.5336637926	383.510857446423	146.663846777639	156.742480733194
126.879647583314	180.172886048655	168.813080780793	111.610404568772
84.2635827461704	79.790849535833	146.065218831608	125.028048833871
319.620486278578	177.598987676532	262.797668307688	294.578280911022
456.185603143061	355.197975353063	560.315757485184	503.161659941186
228.577075035589	123.547121861935	227.478619491848	249.4462047466
592.750720007544	499.336284191987	523.799452777282	630.62928045962
723.504555303326	694.952560473384	492.07217163763	642.827138882437
722.536008375209	893.142735126905	571.091060513745	697.717501785112
417.443726018385	496.762385819864	270.579831606093	306.166246412698
806.799591121379	625.457304426046	467.528425850351	565.370737897551
179.181181701627	208.485768142015	236.458038682316	300.067317201289
105.571615164742	92.6603413964512	123.317356882423	120.148905464744
165.62152470799	198.190174653521	144.269334993514	109.78072580535
105.571615164742	92.6603413964512	123.317356882423	120.148905464744
165.62152470799	198.190174653521	144.269334993514	109.78072580535
232.451262748056	7.72169511637094	165.819941050637	165.890874550306
174.338447061042	108.103731629193	194.554082460133	207.973486109024
1721.10789126373	1616.40817769365	1118.23700318624	1389.33607435882
